Word,Sentiment_Score,scaling_to_range,log_scaling,Z-score,Normalizer
everybody,-0.0086515680265515,0.8964076950931976,-0.008614357676453679,0.0017664065508098685,-1.6549222664963945e-05
forget,1.6153604685136755,0.8994116560975971,0.9614019344848798,0.013085967865254473,0.0030899554850138543
exactly,-0.1341342776404112,0.8961755877208845,-0.12586960891322296,0.0008917768107478719,-0.00025657985013383464
didnt,1.285282376034932,0.8988011053775883,0.8264895948444688,0.010785283435397721,0.0024585629059469304
announcement,0.6020848646388788,0.897537384028017,0.4713058214246573,0.006023313729434873,0.0011517029580688772
precisely,0.1831822733677713,0.8967625332137945,0.16820765036152893,0.003103511745223672,0.00035040170994828345
flushed,0.1831822733677713,0.8967625332137945,0.16820765036152893,0.003103511745223672,0.00035040170994828345
stops,0.1831822733677713,0.8967625332137945,0.16820765036152893,0.003103511745223672,0.00035040170994828345
way,-7.245212748191621,0.8830221122883571,-2.1096327589766157,-0.048673304572956225,-0.013859064467490695
large,1.0142242494580784,0.8982997248312364,0.7002341334097978,0.008895975342520677,0.0019400671514083901
block,0.1831822733677713,0.8967625332137945,0.16820765036152893,0.003103511745223672,0.00035040170994828345
orders,1.4088367299614757,0.8990296458395849,0.8791439463095339,0.01164647230190244,0.0026949048624663615
pouring,0.1831822733677713,0.8967625332137945,0.16820765036152893,0.003103511745223672,0.00035040170994828345
potential,5.214890897028423,0.9060697650266683,1.8269481700263546,0.03817513252168433,0.009975346707505103
killer,-0.0502351662917494,0.89633077724727,-0.04901410698927111,0.0014765638158748921,-9.609274873898527e-05
begin,0.1831822733677713,0.8967625332137945,0.16820765036152893,0.003103511745223672,0.00035040170994828345
era,0.1831822733677713,0.8967625332137945,0.16820765036152893,0.003103511745223672,0.00035040170994828345
kingdom,0.1831822733677713,0.8967625332137945,0.16820765036152893,0.003103511745223672,0.00035040170994828345
oil,0.5546902769156437,0.8974497175020697,0.44127634696007595,0.005692967691576123,0.0010610438332791456
falling,0.1831822733677713,0.8967625332137945,0.16820765036152893,0.003103511745223672,0.00035040170994828345
favor,0.1831822733677713,0.8967625332137945,0.16820765036152893,0.003103511745223672,0.00035040170994828345
iti,0.1831822733677713,0.8967625332137945,0.16820765036152893,0.003103511745223672,0.00035040170994828345
touch,0.6385977421036586,0.8976049224806854,0.4938408407822738,0.006277812923978953,0.0012215469143839319
fsr,4.218592573638574,0.90422689610398,1.6522277436317068,0.0312308120946538,0.008069569310401177
play,0.8626106088950469,0.8980192826585561,0.6219790568344198,0.007839209837188851,0.0016500517589358263
hasnt,0.2397050060274032,0.896867084215235,0.21487345294964333,0.003497482062933701,0.0004585216814431305
taken,-0.0092233737750287,0.8964066374149713,-0.009181098213180621,0.0017624209952325658,-1.7643005968015362e-05
mewn,0.9588200241096128,0.8981972427506354,0.6723422634349898,0.00850980115673857,0.001834086725772522
yet,2.8254238115129007,0.9016499295915342,1.3416692615361183,0.021520256464877333,0.005404635048365446
consolidating,0.2397050060274032,0.896867084215235,0.21487345294964333,0.003497482062933701,0.0004585216814431305
blastoff,0.2397050060274032,0.896867084215235,0.21487345294964333,0.003497482062933701,0.0004585216814431305
soon,5.827124701180307,0.9072022236734437,1.9209036041518943,0.042442476561594875,0.011146463147534535
solo,0.2397050060274032,0.896867084215235,0.21487345294964333,0.003497482062933701,0.0004585216814431305
advice,0.3124791204170639,0.8970016956570455,0.2719178071034385,0.004004726486868588,0.0005977282414082037
millionaire,0.3124791204170639,0.8970016956570455,0.2719178071034385,0.004004726486868588,0.0005977282414082037
fundamentals,0.0681401607630435,0.8965497379805372,0.06591896859674104,0.002301654235505517,0.00013034246386704217
focus,0.3124791204170639,0.8970016956570455,0.2719178071034385,0.004004726486868588,0.0005977282414082037
disruption,0.3124791204170639,0.8970016956570455,0.2719178071034385,0.004004726486868588,0.0005977282414082037
apple,-3.890797016860216,0.8892268286468212,-1.5873552793384635,-0.02529261915276978,-0.007442542898418704
amazon,0.0777568562512147,0.8965675261357895,0.07488189625903074,0.002368683772092329,0.0001487378384912114
facebook,-0.0292909594369659,0.8963695180812319,-0.028870176296964718,0.0016225474836931448,-5.602945134397714e-05
netflix,0.3124791204170639,0.8970016956570455,0.2719178071034385,0.004004726486868588,0.0005977282414082037
account,0.3757285747593104,0.8971186891830285,0.31898346333786975,0.004445582872426842,0.0007187154774947622
getting,-0.1560457260565657,0.8961350577647565,-0.14500532488014514,0.0007390513516660868,-0.0002984933434610496
fat,0.3757285747593104,0.8971186891830285,0.31898346333786975,0.004445582872426842,0.0007187154774947622
bidu,0.3757285747593104,0.8971186891830285,0.31898346333786975,0.004445582872426842,0.0007187154774947622
futures,1.0295161775720267,0.8983280105549274,0.7077974284757015,0.009002561940407404,0.0019693184411812598
rippin,0.5739418265063718,0.8974853274008534,0.4535831902946573,0.005827153332499432,0.00109786931738154
cowi,0.4426230344892362,0.8972424249336989,0.366463008303114,0.004911845388634975,0.0008466750919514117
bullish,-9.561193494760367,0.8787382057081734,-2.3571862922289544,-0.06481597191408509,-0.01828920718209557
ozsc,0.4426230344892362,0.8972424249336989,0.366463008303114,0.004911845388634975,0.0008466750919514117
zom,0.4426230344892362,0.8972424249336989,0.366463008303114,0.004911845388634975,0.0008466750919514117
fb,0.3829910694456426,0.897132122735454,0.3242485952833504,0.004496203343241147,0.0007326075998589825
cant,10.689647389740434,0.9161965095597481,2.4587036116193377,0.07633485080365672,0.020447779445280423
wait,3.594655387955285,0.9030727895254473,1.5248937558146523,0.026881894062771312,0.006876065961281758
wednesday,0.3829910694456426,0.897132122735454,0.3242485952833504,0.004496203343241147,0.0007326075998589825
ah,-0.0535806235347045,0.8963245891015706,-0.052194480555256856,0.001453245572207709,-0.00010249213399029081
incredible,0.8933444484965583,0.8980761315325799,0.6383448147325198,0.008053428435308827,0.0017088412354045715
fcel,1.1695513874017485,0.8985870359193375,0.7745204122637214,0.0099786243760194,0.0022371859377200063
gevo,0.8582338880055269,0.8980111869680172,0.619626514065309,0.007808703560541619,0.0016416797125829831
plug,0.8774793063330606,0.8980467855257055,0.6299300826689451,0.007942846465815128,0.0016784934684484253
deserve,0.6024864295759442,0.8975381268090953,0.4715564414934898,0.006026112685861654,0.0011524710948433374
likes,1.137771575076843,0.8985282522928599,0.7597639664258005,0.009757115220865793,0.0021763956637717977
message,0.2844428937692106,0.8969498366007911,0.25032507863417724,0.0038093105789655064,0.0005440989159429492
printing,0.7409767753163132,0.8977942946137233,0.5544463208442972,0.006991407230972562,0.001417383485472572
still,-13.23497507381652,0.8719427532399291,-2.6557019696794,-0.09042267611598043,-0.02531663032523615
average,0.1751160750314687,0.8967476130378902,0.16136692997780655,0.0030472893622684543,0.000334972216483335
aiming,0.1751160750314687,0.8967476130378902,0.16136692997780655,0.0030472893622684543,0.000334972216483335
higher,1.054533366524363,0.8983742852489331,0.7200487499124727,0.009176934788569482,0.00201717277569647
started,2.482812000776294,0.9010161950526622,1.2478400136928984,0.019132210495127006,0.0047492672438096024
investing,0.8824495182621924,0.8980559790061002,0.6325738640041628,0.007977489447155,0.0016880007789908415
green,2.3072138539947344,0.9006913883557239,1.1961060989770906,0.017908270065823746,0.0044133728924360075
company,7.335694582596245,0.9099926494795475,2.120546845975636,0.05295739202132962,0.014032143384526428
vmar,0.1751160750314687,0.8967476130378902,0.16136692997780655,0.0030472893622684543,0.000334972216483335
battery,-0.1092442053075899,0.8962216272852487,-0.10367888728991245,0.0010652636406192546,-0.00020896867168401258
powered,0.1751160750314687,0.8967476130378902,0.16136692997780655,0.0030472893622684543,0.000334972216483335
boats,0.1751160750314687,0.8967476130378902,0.16136692997780655,0.0030472893622684543,0.000334972216483335
water,0.1751160750314687,0.8967476130378902,0.16136692997780655,0.0030472893622684543,0.000334972216483335
recent,0.1751160750314687,0.8967476130378902,0.16136692997780655,0.0030472893622684543,0.000334972216483335
ipo,2.2236279358758333,0.900536778147858,1.170507413479755,0.017325666055580863,0.004253484885272465
micro,0.1751160750314687,0.8967476130378902,0.16136692997780655,0.0030472893622684543,0.000334972216483335
float,0.1751160750314687,0.8967476130378902,0.16136692997780655,0.0030472893622684543,0.000334972216483335
position,-1.826237358765784,0.8930456776236947,-1.0389462718059783,-0.010902387361806182,-0.0034933330693970584
add,1.143712851673634,0.8985392419670812,0.7625393031166096,0.009798526640984778,0.002187760483306555
needed,0.1751160750314687,0.8967476130378902,0.16136692997780655,0.0030472893622684543,0.000334972216483335
needs,0.5878949246193415,0.8975111366693064,0.4624091922599909,0.005924408122527159,0.0011245596152360971
patience,3.255544928954643,0.9024455314928085,1.4482228217347772,0.024518252940255444,0.00622739574603331
imagine,1.0423275674690624,0.8983517079874568,0.7140901218964898,0.009091858885380607,0.001993824813136382
instead,0.25124731747342,0.8968884342130825,0.22414090776760856,0.003577933376830331,0.0004806004863028124
lost,-1.4469902289134935,0.8937471770975125,-0.8948587913644925,-0.008258988764320602,-0.0027678870950127187
year,0.7228019544371747,0.8977606763572359,0.5439520086510725,0.0068647265200593955,0.0013826176306932286
cetx,0.3688257128901731,0.8971059208491694,0.31395322840638723,0.004397469086066425,0.0007055112817065246
profit,-9.731335422335455,0.8784234914670538,-2.373168005779709,-0.06600188183224492,-0.018614664559931
release,0.3688257128901731,0.8971059208491694,0.31395322840638723,0.004397469086066425,0.0007055112817065246
smartdesk,0.3688257128901731,0.8971059208491694,0.31395322840638723,0.004397469086066425,0.0007055112817065246
upside,0.5175156830104523,0.8973809550619319,0.4170745786661209,0.005433856253002146,0.0009899341072585497
usa,1.1716289054807474,0.8985908787377126,0.7754775336442838,0.009993104929579331,0.0022411599351704484
nga,0.9674836985063804,0.8982132680875523,0.6767554158907925,0.008570188020466206,0.0018506591062067775
happened,0.4996703343621644,0.8973479462354927,0.4052453068617498,0.005309472003589637,0.0009557984861309025
compared,0.4720017777415853,0.8972967672643606,0.3866232280108365,0.005116618800471725,0.0009028724612846711
sp,1.4584756612871133,0.8991214637637427,0.8995415079986501,0.011992461687499057,0.0027898570982735245
dropped,0.2418709246265951,0.8968710905494642,0.21661905268924522,0.00351257877886561,0.00046266477655169437
high,1.7898029833466027,0.899734325203661,1.0259709780519415,0.014301853399393688,0.0034236392763620335
low,0.7515679280320811,0.8978138852380746,0.5605113456793247,0.007065228852893657,0.0014376428585751082
little,0.599261029685509,0.8975321607353985,0.4695416661106389,0.0060036312565360656,0.0011463013622808069
bit,0.495977444550389,0.8973411154382211,0.40277980226642396,0.005283732112682835,0.0009487345116485094
solid,0.2418709246265951,0.8968710905494642,0.21661905268924522,0.00351257877886561,0.00046266477655169437
burned,0.2418709246265951,0.8968710905494642,0.21661905268924522,0.00351257877886561,0.00046266477655169437
swing,4.088238695718462,0.9039857784538433,1.6269317384040975,0.030322229719343438,0.007820220828794041
variation,0.2944827605755135,0.89696840750279,0.25811120268200843,0.003879289671081667,0.0005633037572843302
perhaps,0.2944827605755135,0.89696840750279,0.25811120268200843,0.003879289671081667,0.0005633037572843302
shorties,0.2944827605755135,0.89696840750279,0.25811120268200843,0.003879289671081667,0.0005633037572843302
robinhooders,0.7582800024182612,0.8978263006692788,0.5643360598558053,0.007112012827305165,0.0014504821049660277
walk,0.2944827605755135,0.89696840750279,0.25811120268200843,0.003879289671081667,0.0005633037572843302
away,0.2944827605755135,0.89696840750279,0.25811120268200843,0.003879289671081667,0.0005633037572843302
dollars,1.1009816134529138,0.8984602013131966,0.7424046704932584,0.009500684716049264,0.0021060216847565085
pocket,0.2944827605755135,0.89696840750279,0.25811120268200843,0.003879289671081667,0.0005633037572843302
regular,0.2944827605755135,0.89696840750279,0.25811120268200843,0.003879289671081667,0.0005633037572843302
longs,1.9533376480465992,0.9000368178851026,1.0829359369116724,0.015441709892115501,0.003736457897362834
pathetic,0.6863527169526269,0.8976932556204557,0.5225680411116784,0.0066106709039138,0.0013128954086349034
took,-0.2077479563606478,0.8960394233235213,-0.18875743234632963,0.0003786805213689207,-0.0003973923775958542
profits,-4.617808672596215,0.8878820635746193,-1.7259416719604792,-0.030359978770960448,-0.00883321309067458
waiting,2.103623551248294,0.9003148041207776,1.1325703163734404,0.016489220906635085,0.004023933516563556
possibly,0.7338994978068523,0.8977812036604684,0.5503729169363196,0.006942077746396604,0.0014038456573001112
redip,0.2221975678986698,0.8968347004272812,0.20065052353942917,0.0033754530909199,0.00042503243521674713
planning,0.2221975678986698,0.8968347004272812,0.20065052353942917,0.0033754530909199,0.00042503243521674713
since,2.0592385576483654,0.9002327044891525,1.118166047629319,0.016179852105671043,0.003939031318509523
upcoming,0.2221975678986698,0.8968347004272812,0.20065052353942917,0.0033754530909199,0.00042503243521674713
er,-0.2402091403148043,0.8959793793530575,-0.2152800269393834,0.00015242212312986415,-0.0004594860188383448
really,-0.4405157758508453,0.8956088689698003,-0.36500122713179717,-0.0012437394764299066,-0.0008426442050286743
want,6.612507070908555,0.9086549579876749,2.0297925618905666,0.04791668715203005,0.012648788237492893
take,0.5925637088991489,0.8975197725941634,0.46534511325214173,0.005956950116508795,0.0011334903374339799
chances,1.5546076153197186,0.8992992805746364,0.9378986366444553,0.012662513093194097,0.0029737438928547143
use,-0.5019777041884111,0.8954951818592204,-0.4067827091494857,-0.0016721365884385306,-0.0009602121573761365
capital,0.0154025192852243,0.8964521883227151,0.015285104604723012,0.001934066463459725,2.9462834999423893e-05
watching,3.244964440636362,0.9024259605945636,1.4457334429641175,0.02444450565048123,0.006207156772410736
diamond,0.6175744902336895,0.8975660354358961,0.48092779902723337,0.006131278302795908,0.0011813324150850783
hands,0.2264649631559982,0.896842593896452,0.2041360177824879,0.0034051973546208067,0.00043319535713982524
baby,6.998577233389932,0.9093690781339313,2.0792636800371334,0.05060764311636861,0.013387285705650676
